country,station_code,station_name,station_latitude,station_longitude,station_governance,region1,region2,year,species,sex,determinand,matrix,basis,value,unit,qflag,limit_detection,limit_quantification,uncertainty,unit_uncertainty,sampleID,series_subroup,source
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,AGMEA,WO,,4.0,y,,,,20,%,SW-ABJ-0356,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,AGMEA,WO,,3.0,y,,,,20,%,SW-ABJ-0357,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,AGMEA,WO,,5.0,y,,,,20,%,SW-ABJ-0358,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,F,AGMEA,WO,,5.0,y,,,,20,%,SW-ABJ-0359,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,F,AGMEA,WO,,5.0,y,,,,20,%,SW-ABJ-0360,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,AGMEA,WO,,5.0,y,,,,20,%,SW-ABJ-0361,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,AGMEA,WO,,5.0,y,,,,20,%,SW-ABJ-0362,,SuzanneF
Sweden,A401,Abiskojaure AMAP,68.28789,18.58575,AMAP~OSPAR,1,Barents Sea,2018,Salvelinus alpinus,M,AGMEA,WO,,6.0,y,,,,20,%,SW-ABJ-0363,,SuzanneF
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,191.00,ng/g,,,30,20,%,SW-STV-0001,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,133.00,ng/g,,,30,20,%,SW-STV-0002,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,180.00,ng/g,,,30,20,%,SW-STV-0003,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,177.00,ng/g,,,30,20,%,SW-STV-0004,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,F,HG,MU,W,110.00,ng/g,,,30,20,%,SW-STV-0005,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,128.00,ng/g,,,30,20,%,SW-STV-0006,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,140.00,ng/g,,,30,20,%,SW-STV-0007,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,165.00,ng/g,,,30,20,%,SW-STV-0008,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,M,HG,MU,W,155.00,ng/g,,,30,20,%,SW-STV-0009,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1968,Esox lucius,F,HG,MU,W,144.00,ng/g,,,30,20,%,SW-STV-0010,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,F,HG,MU,W,208.00,ng/g,,,30,20,%,SW-STV-0011,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,F,HG,MU,W,377.00,ng/g,,,30,20,%,SW-STV-0012,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,F,HG,MU,W,222.00,ng/g,,,30,20,%,SW-STV-0013,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,M,HG,MU,W,256.00,ng/g,,,30,20,%,SW-STV-0014,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,F,HG,MU,W,287.00,ng/g,,,30,20,%,SW-STV-0015,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,F,HG,MU,W,274.00,ng/g,,,30,20,%,SW-STV-0016,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,F,HG,MU,W,294.00,ng/g,,,30,20,%,SW-STV-0017,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,F,HG,MU,W,217.00,ng/g,,,30,20,%,SW-STV-0018,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,M,HG,MU,W,207.00,ng/g,,,30,20,%,SW-STV-0019,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1969,Esox lucius,M,HG,MU,W,265.00,ng/g,,,30,20,%,SW-STV-0020,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,F,HG,MU,W,267.00,ng/g,,,30,20,%,SW-STV-0021,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,F,HG,MU,W,300.00,ng/g,,,30,20,%,SW-STV-0022,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,F,HG,MU,W,165.00,ng/g,,,30,20,%,SW-STV-0023,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,F,HG,MU,W,390.00,ng/g,,,30,20,%,SW-STV-0024,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,F,HG,MU,W,300.00,ng/g,,,30,20,%,SW-STV-0025,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,F,HG,MU,W,330.00,ng/g,,,30,20,%,SW-STV-0026,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,M,HG,MU,W,240.00,ng/g,,,30,20,%,SW-STV-0027,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,M,HG,MU,W,270.00,ng/g,,,30,20,%,SW-STV-0028,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,M,HG,MU,W,255.00,ng/g,,,30,20,%,SW-STV-0029,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1970,Esox lucius,M,HG,MU,W,243.00,ng/g,,,30,20,%,SW-STV-0030,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,M,HG,MU,W,220.00,ng/g,,,30,20,%,SW-STV-0031,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,M,HG,MU,W,330.00,ng/g,,,30,20,%,SW-STV-0032,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,F,HG,MU,W,163.00,ng/g,,,30,20,%,SW-STV-0033,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,M,HG,MU,W,200.00,ng/g,,,30,20,%,SW-STV-0034,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,M,HG,MU,W,315.00,ng/g,,,30,20,%,SW-STV-0035,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,F,HG,MU,W,270.00,ng/g,,,30,20,%,SW-STV-0036,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,M,HG,MU,W,280.00,ng/g,,,30,20,%,SW-STV-0037,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,F,HG,MU,W,233.00,ng/g,,,30,20,%,SW-STV-0038,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,M,HG,MU,W,260.00,ng/g,,,30,20,%,SW-STV-0039,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1971,Esox lucius,F,HG,MU,W,370.00,ng/g,,,30,20,%,SW-STV-0040,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,F,HG,MU,W,314.00,ng/g,,,30,20,%,SW-STV-0041,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,F,HG,MU,W,290.00,ng/g,,,30,20,%,SW-STV-0042,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,F,HG,MU,W,254.00,ng/g,,,30,20,%,SW-STV-0043,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,F,HG,MU,W,267.00,ng/g,,,30,20,%,SW-STV-0044,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,F,HG,MU,W,193.00,ng/g,,,30,20,%,SW-STV-0045,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,447.00,ng/g,,,30,20,%,SW-STV-0046,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,360.00,ng/g,,,30,20,%,SW-STV-0047,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,263.00,ng/g,,,30,20,%,SW-STV-0048,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,314.00,ng/g,,,30,20,%,SW-STV-0049,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,366.00,ng/g,,,30,20,%,SW-STV-0050,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,285.00,ng/g,,,30,20,%,SW-STV-0051,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,355.00,ng/g,,,30,20,%,SW-STV-0052,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,F,HG,MU,W,362.00,ng/g,,,30,20,%,SW-STV-0053,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,F,HG,MU,W,377.00,ng/g,,,30,20,%,SW-STV-0054,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,276.00,ng/g,,,30,20,%,SW-STV-0055,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,296.00,ng/g,,,30,20,%,SW-STV-0056,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1972,Esox lucius,M,HG,MU,W,287.00,ng/g,,,30,20,%,SW-STV-0057,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,M,HG,MU,W,390.00,ng/g,,,30,20,%,SW-STV-0058,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,410.00,ng/g,,,30,20,%,SW-STV-0059,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,M,HG,MU,W,240.00,ng/g,,,30,20,%,SW-STV-0060,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,250.00,ng/g,,,30,20,%,SW-STV-0061,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,M,HG,MU,W,300.00,ng/g,,,30,20,%,SW-STV-0062,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,530.00,ng/g,,,30,20,%,SW-STV-0063,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,M,HG,MU,W,400.00,ng/g,,,30,20,%,SW-STV-0064,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,360.00,ng/g,,,30,20,%,SW-STV-0065,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,M,HG,MU,W,244.00,ng/g,,,30,20,%,SW-STV-0066,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,360.00,ng/g,,,30,20,%,SW-STV-0067,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,237.00,ng/g,,,30,20,%,SW-STV-0068,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,249.00,ng/g,,,30,20,%,SW-STV-0069,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,255.00,ng/g,,,30,20,%,SW-STV-0070,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,289.00,ng/g,,,30,20,%,SW-STV-0071,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,310.00,ng/g,,,30,20,%,SW-STV-0072,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,206.00,ng/g,,,30,20,%,SW-STV-0073,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,250.00,ng/g,,,30,20,%,SW-STV-0074,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,277.00,ng/g,,,30,20,%,SW-STV-0075,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,523.00,ng/g,,,30,20,%,SW-STV-0076,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1973,Esox lucius,F,HG,MU,W,365.00,ng/g,,,30,20,%,SW-STV-0077,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,M,HG,MU,W,262.00,ng/g,,,30,20,%,SW-STV-0078,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,M,HG,MU,W,415.00,ng/g,,,30,20,%,SW-STV-0079,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,M,HG,MU,W,520.00,ng/g,,,30,20,%,SW-STV-0080,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,M,HG,MU,W,406.00,ng/g,,,30,20,%,SW-STV-0081,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,M,HG,MU,W,350.00,ng/g,,,30,20,%,SW-STV-0082,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,F,HG,MU,W,361.00,ng/g,,,30,20,%,SW-STV-0083,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,F,HG,MU,W,332.00,ng/g,,,30,20,%,SW-STV-0084,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,F,HG,MU,W,343.00,ng/g,,,30,20,%,SW-STV-0085,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,F,HG,MU,W,402.00,ng/g,,,30,20,%,SW-STV-0086,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1974,Esox lucius,F,HG,MU,W,385.00,ng/g,,,30,20,%,SW-STV-0087,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,M,HG,MU,W,451.00,ng/g,,,30,20,%,SW-STV-0088,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,M,HG,MU,W,274.00,ng/g,,,30,20,%,SW-STV-0089,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,M,HG,MU,W,405.00,ng/g,,,30,20,%,SW-STV-0090,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,M,HG,MU,W,429.00,ng/g,,,30,20,%,SW-STV-0091,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,M,HG,MU,W,473.00,ng/g,,,30,20,%,SW-STV-0092,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,M,HG,MU,W,360.00,ng/g,,,30,20,%,SW-STV-0093,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,F,HG,MU,W,491.00,ng/g,,,30,20,%,SW-STV-0094,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,F,HG,MU,W,392.00,ng/g,,,30,20,%,SW-STV-0095,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1975,Esox lucius,F,HG,MU,W,556.00,ng/g,,,30,20,%,SW-STV-0096,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,361.00,ng/g,,,30,20,%,SW-STV-0097,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,295.00,ng/g,,,30,20,%,SW-STV-0098,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,427.00,ng/g,,,30,20,%,SW-STV-0099,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,489.00,ng/g,,,30,20,%,SW-STV-0100,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,488.00,ng/g,,,30,20,%,SW-STV-0101,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,262.00,ng/g,,,30,20,%,SW-STV-0102,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,261.00,ng/g,,,30,20,%,SW-STV-0103,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,246.00,ng/g,,,30,20,%,SW-STV-0104,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,HG,MU,W,284.00,ng/g,,,30,20,%,SW-STV-0105,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,F,HG,MU,W,321.00,ng/g,,,30,20,%,SW-STV-0106,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,M,HG,MU,W,438.00,ng/g,,,30,20,%,SW-STV-0107,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,M,HG,MU,W,225.00,ng/g,,,30,20,%,SW-STV-0108,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,F,HG,MU,W,308.00,ng/g,,,30,20,%,SW-STV-0109,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,F,HG,MU,W,305.00,ng/g,,,30,20,%,SW-STV-0110,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,F,HG,MU,W,275.00,ng/g,,,30,20,%,SW-STV-0111,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,M,HG,MU,W,322.00,ng/g,,,30,20,%,SW-STV-0112,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,M,HG,MU,W,253.00,ng/g,,,30,20,%,SW-STV-0113,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,F,HG,MU,W,339.00,ng/g,,,30,20,%,SW-STV-0114,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,F,HG,MU,W,345.00,ng/g,,,30,20,%,SW-STV-0115,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1978,Esox lucius,F,HG,MU,W,313.00,ng/g,,,30,20,%,SW-STV-0116,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,F,HG,MU,W,280.00,ng/g,,,30,20,%,SW-STV-0117,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,HG,MU,W,148.00,ng/g,,,30,20,%,SW-STV-0118,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,HG,MU,W,133.00,ng/g,,,30,20,%,SW-STV-0119,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,HG,MU,W,140.00,ng/g,,,30,20,%,SW-STV-0120,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,HG,MU,W,99.00,ng/g,,,30,20,%,SW-STV-0121,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,HG,MU,W,108.00,ng/g,,,30,20,%,SW-STV-0122,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,HG,MU,W,124.00,ng/g,,,30,20,%,SW-STV-0123,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,F,HG,MU,W,272.00,ng/g,,,30,20,%,SW-STV-0124,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,HG,MU,W,423.00,ng/g,,,30,20,%,SW-STV-0125,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,312.00,ng/g,,,30,20,%,SW-STV-0126,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,413.00,ng/g,,,30,20,%,SW-STV-0127,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,F,HG,MU,W,398.00,ng/g,,,30,20,%,SW-STV-0128,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,336.00,ng/g,,,30,20,%,SW-STV-0129,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,357.00,ng/g,,,30,20,%,SW-STV-0130,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,222.00,ng/g,,,30,20,%,SW-STV-0131,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,246.00,ng/g,,,30,20,%,SW-STV-0132,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,238.00,ng/g,,,30,20,%,SW-STV-0133,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1981,Esox lucius,M,HG,MU,W,420.00,ng/g,,,30,20,%,SW-STV-0134,,SarahD
